!USA.FRC3.PXCM359:Address,, -Virtual-,(                ),0,, -N-       NONE
FRC3B.MPOE2BB.AHSAT.OFFSET,, -Virtual-,(RMSET PNT OFFSET),2,DEG F, -N-       NONE
FRC3B.MPOE2BB.RMT,,0 00 09,(MPOE2B RMT 2B   ),71.24,DEG F, -N-       NONE
FRC3B.MPOE2BD.RMT,,0 00 10,(MPOE2B RMT 2D   ),70.89,DEG F, -N-       NONE
FRC3B.MPOE2BTF14B.RMPR.EDB,, -Virtual-,(TF14B ERR DBAND ),0,in H2O, -N-       NONE
FRC3B.PXCC365.SVCBX.ALARM,,0 00 08,(SVC BOX ALARM   ),OFF,, -N-       NONE
FRC3B.PXCC365.TF13B14B.PPCL:PPCL Address,,,,,,
, -Virtual-,(                ),0,, -N-       NONE,
FRC3B.TF13B.SFVFD.AMPS,, -Virtual-,(TF-13B AMPS     ),0,A, -N-       BN16
FRC3B.TF13B.SFVFD.HERTZ,, -Virtual-,(TF-13B HERTZ    ),0,Hz, -N-       BN16
FRC3B.TF13B.SFVFD.HOA,, -Virtual-,(TF-13B H-O-A    ),AUTO,, -N-       BN16
FRC3B.TF14B.EFVFD.AMPS,, -Virtual-,(TF-14B AMPS     ),2,A, -N-       BN16
FRC3B.TF14B.EFVFD.HERTZ,, -Virtual-,(TF-14B HERTZ    ),26.8,Hz, -N-       BN16
FRC3B.TF14B.EFVFD.HOA,, -Virtual-,(TF-14B H-O-A    ),AUTO,, -N-       BN16
FRC3B.TF13B.SFVFD:RO1 ACT,,255 255 01,(                ),OFF,, -N-       NONE
FRC3B.TF14B.EFVFD:RO1 ACT,,255 255 01,(                ),ON,, -N-       NONE
!TF15A.PXCC413:Address,, -Virtual-,(                ),7430,, -N-       NONE
FRC3.PXCC413.BATT,, -Virtual-,(BATTERY FAIL    ),0,, -N-       BN16
FRC3.PXCC413.RENO.TEST,, -Virtual-,(RENO TEST POINT ),OFF,, -N-       NONE
FRC3.PXCC414.FAILURE,, -Virtual-,(PXCC414  FAILURE),OFF,, -N-       BN16
FRC3C.E.EF8.SS,,0 00 15,(EXFAN 8  S/S    ),OFF,, -N-       BN16
FRC3C.E.EF8ROTATE,, -Virtual-,(EF8&9 ROTATE PT ),2,N, -N-       BN16
FRC3C.E.EF9.SS,,0 00 16,(EXFAN 9  S/S    ),ON,, -N-       BN16
FRC3C.E.LD24,,0 00 13,(LEAK DETECTOR 24),OFF,, -N-       NONE
FRC3C.E.TF15.ROTATE,, -Virtual-,(TF15 ROTATE PT  ),2,N, -N-       BN16
FRC3C.E.TF15A.AHSAT.AVG,, -Virtual-,(TF15A SAT AVG   ),69.48,DEG F, -N-       BN16
FRC3C.E.TF15A.CLGMD,, -Virtual-,(TF-15A CLG MODE ),ON,, -N-       BN16
FRC3C.E.TF15A.ECM,, -Virtual-,(ECM LOOP OUT    ),0,PCT, -N-       BN16
FRC3C.E.TF15A.ECMC,, -Virtual-,(ECM LOOP OUT    ),0,PCT, -N-       BN16
FRC3C.E.TF15A.ECMH,, -Virtual-,(ECM LOOP OUT    ),0,PCT, -N-       BN16
FRC3C.E.TF15A.ERR1,, -Virtual-,(CLG LOOP ERROR  ),0,DEG F, -N-       BN16
FRC3C.E.TF15A.ERR2,, -Virtual-,(HTG LOOP ERROR  ),0,DEG F, -N-       NONE
FRC3C.E.TF15A.FAIL,, -Virtual-,(TF15A FAN FAIL  ),OFF,, -N-       BN16
FRC3C.E.TF15A.HOA,, -Virtual-,(TF-15A H-O-A    ),AUTO,, -N-       BN16
FRC3C.E.TF15A.HTG.SP,, -Virtual-,(HEAT SET POINT  ),60,DEG F, -N-       BN16
FRC3C.E.TF15A.HTGHISP,, -Virtual-,(HEATING HI SETPT),70,DEG F, -N-       NONE
FRC3C.E.TF15A.HTGLOSP,, -Virtual-,(HEATING LO SETPT),62,DEG F, -N-       NONE
FRC3C.E.TF15A.HTGMD,, -Virtual-,(TF-15A HTG MODE ),OFF,, -N-       BN16
FRC3C.E.TF15A.LEAD,, -Virtual-,(TF15A LEAD POINT),OFF,, -N-       BN16
FRC3C.E.TF15A.MAXTEMP,, -Virtual-,(MAX ROOM TEMP   ),70,DEG F, -N-       NONE
FRC3C.E.TF15A.MIN.SPD,, -Virtual-,(TF15A VFD MINSPD),28.5,PCT, -N-       NONE
FRC3C.E.TF15A.RA.ES1,,0 00 03,(TF15A RAFSD EWS ),OPEN,, -N-       NONE
FRC3C.E.TF15A.RMHS,, -Virtual-,(HEATING SET PT  ),65,DEG F, -N-       NONE
FRC3C.E.TF15A.RMS,, -Virtual-,(ROOM SET POINT  ),77,DEG F, -N-       BN16
FRC3C.E.TF15A.RMT,,0 00 04,(TF15A ROOM TEMP ),76.32,DEG F, -N-       NONE
FRC3C.E.TF15A.RMT.AVG,, -Virtual-,(TF15A RMT AVERAG),76.01,DEG F, -N-       BN16
FRC3C.E.TF15A.RMT.MAX,, -Virtual-,(TF15A RMT MAX   ),76.35,DEG F, -N-       BN16
FRC3C.E.TF15A.RMT.MODE,, -Virtual-,(RM TEMP CTRL MOD),OFF,, -N-       NONE
FRC3C.E.TF15A.RMTV,, -Virtual-,(TF15A  RMT VIRT ),76.35,DEG F, -N-       BN16
FRC3C.E.TF15A.SA.ES1,,0 00 01,(TF15A SAFSD ESW1),CLOSED,, -N-       NONE
FRC3C.E.TF15A.SPD,,0 00 09,(TF15A FAN SPEED ),0,PCT, -N-       BN16
FRC3C.E.TF15A.SS,,0 00 14,(TRANS FAN 15A SS),OFF,, -N-       BN16
FRC3C.E.TF15A.VFD.AMPS,, -Virtual-,(TF-15A AMPS     ),0,A, -N-       BN16
FRC3C.E.TF15A.VFD.HERTZ,, -Virtual-,(TF-15A HERTZ    ),0,Hz, -N-       BN16
FRC3C.E.TF15B.LEAD,, -Virtual-,(TF15B LEAD POINT),ON,, -N-       BN16
FRC3C.PXCC413.SVCBX.ALARM,,0 00 05,(SERVICE BOX ALM ),OFF,, -N-       NONE
FRC3C.PXCC413.TF15A.REV1.PPCL:PPCL Address,,,,,,
, -Virtual-,(                ),0,, -N-       NONE,
FRC3C.E.TF15A.VFD:RO1 ACT,,255 255 01,(                ),OFF,, -N-       NONE
!TF15B.PXCC414:Address,, -Virtual-,(                ),7431,, -N-       NONE
FRC3.PXCC413.FAILURE,, -Virtual-,(PXCC413  FAILURE),OFF,, -N-       BN16
FRC3.PXCC414.BATT,, -Virtual-,(BATTERY FAIL    ),100,, -N-       BN16
FRC3.PXCC414.RENO.TEST,, -Virtual-,(RENO TEST POINT ),OFF,, -N-       NONE
FRC3C.E.LD25,,0 00 13,(LEAK DETECTOR 25),OFF,, -N-       NONE
FRC3C.E.LD26,,0 00 02,(LEAK DETECTOR 26),OFF,, -N-       NONE
FRC3C.E.TF15B.AHSAT.AVG,, -Virtual-,(TF15B SAT AVG   ),69.52,DEG F, -N-       BN16
FRC3C.E.TF15B.CLGMD,, -Virtual-,(COOLING MODE    ),ON,, -N-       BN16
FRC3C.E.TF15B.ECM,, -Virtual-,(ECM LOOP OUT    ),0,PCT, -N-       BN16
FRC3C.E.TF15B.ECMC,, -Virtual-,(ECM LOOP OUT    ),0,PCT, -N-       BN16
FRC3C.E.TF15B.ECMH,, -Virtual-,(ECM LOOP OUT    ),0,PCT, -N-       BN16
FRC3C.E.TF15B.ERR1,, -Virtual-,(CLG LOOP ERROR  ),0,DEG F, -N-       BN16
FRC3C.E.TF15B.ERR2,, -Virtual-,(HTG LOOP ERROR  ),0,DEG F, -N-       NONE
FRC3C.E.TF15B.FAIL,, -Virtual-,(TF15B FAILURE   ),OFF,, -N-       BN16
FRC3C.E.TF15B.HOA,, -Virtual-,(TF-15B H-O-A    ),AUTO,, -N-       BN16
FRC3C.E.TF15B.HTG.SP,, -Virtual-,(HEAT SET POINT  ),60,DEG F, -N-       BN16
FRC3C.E.TF15B.HTGHISP,, -Virtual-,(HEATING HI SETPT),70,DEG F, -N-       NONE
FRC3C.E.TF15B.HTGLOSP,, -Virtual-,(HEATING LO SETPT),62,DEG F, -N-       NONE
FRC3C.E.TF15B.HTGMD,, -Virtual-,(TF-15B HTG MODE ),OFF,, -N-       BN16
FRC3C.E.TF15B.LEADV,, -Virtual-,(TF15B LEAD VIRPT),ON,, -N-       BN16
FRC3C.E.TF15B.MAXTEMP,, -Virtual-,(MAX ROOM TEMP   ),70,DEG F, -N-       NONE
FRC3C.E.TF15B.MIN.SPD,, -Virtual-,(TF15B VFD MINSPD),28.5,PCT, -N-       NONE
FRC3C.E.TF15B.RA.ES1,,0 00 03,(TF15B RAFSD EWS ),OPEN,, -N-       NONE
FRC3C.E.TF15B.RMCTRL.AVGV,, -Virtual-,(DECISION OF CTRL),OFF,, -N-       NONE
FRC3C.E.TF15B.RMHS,, -Virtual-,(HEATING SET PT  ),65,DEG F, -N-       NONE
FRC3C.E.TF15B.RMS,, -Virtual-,(ROOM SET POINT  ),77,DEG F, -N-       BN16
FRC3C.E.TF15B.RMT,,0 00 04,(TF15B ROOM TEMP ),75.7,DEG F, -N-       NONE
FRC3C.E.TF15B.RMT.AVG,, -Virtual-,(TF15B RMT AVERAG),76,DEG F, -N-       BN16
FRC3C.E.TF15B.RMT.MAX,, -Virtual-,(TF15B RMT MAX   ),76.31,DEG F, -N-       BN16
FRC3C.E.TF15B.RMT.MODEV,, -Virtual-,(RM TEMP CTRL MOD),ON,, -N-       NONE
FRC3C.E.TF15B.RMTV,, -Virtual-,(TF15B  RMT VIRT ),76.31,DEG F, -N-       BN16
FRC3C.E.TF15B.SA.ES1,,0 00 01,(TF15B SAFSD ESW1),OPEN,, -N-       NONE
FRC3C.E.TF15B.SPD,,0 00 09,(TF15B FAN SPEED ),28.5,PCT, -N-       BN16
FRC3C.E.TF15B.SS,,0 00 14,(TRANS FAN 15B SS),ON,, -N-       BN16
FRC3C.E.TF15B.VFD.AMPS,, -Virtual-,(TF-15B AMPS     ),4.8,A, -N-       BN16
FRC3C.E.TF15B.VFD.HERTZ,, -Virtual-,(TF-15B HERTZ    ),30,Hz, -N-       BN16
FRC3C.E.TF15B.VFD1,, -Virtual-,(CLG LOOP OUT    ),70,DEG F, -N-       NONE
FRC3C.E.TF15B.VFD2,, -Virtual-,(HTG LOOP OUT    ),70,DEG F, -N-       NONE
FRC3C.PXCC414.SVCBX.ALARM,,0 00 05,(SERVICE BOX ALM ),OFF,, -N-       NONE
FRC3C.PXCC414.TF15B.REV1.PGM:PPCL Address,,,,,,
, -Virtual-,(                ),0,, -N-       NONE,
FRC3D.MPOE3.RMT.MAX,, -Virtual-,(MPOE3 RMT MAX   ),74,DEG F, -N-       NONE
FRC3C.E.TF15B.VFD:RO1 ACT,,255 255 01,(                ),ON,, -N-       NONE
!TF16A.PXCC415:Address,, -Virtual-,(                ),7432,, -N-       NONE
FRC3.PXCC415.BATT,, -Virtual-,(BATTERY FAIL    ),100,, -N-       BN16
FRC3.PXCC415.RENO.TEST,, -Virtual-,(RENO TEST POINT ),OFF,, -N-       NONE
FRC3.PXCC416.FAILURE,, -Virtual-,(PXCC416  FAILURE),OFF,, -N-       BN16
FRC3C.D.TF16.ROTATE,, -Virtual-,(TF16 ROTATE PT  ),2,N, -N-       BN16
FRC3C.D.TF16A.AHSAT.AVG,, -Virtual-,(TF16A  SAT AVG  ),69.2,DEG F, -N-       BN16
FRC3C.D.TF16A.CLGMD,, -Virtual-,(TF-16A CLG MODE ),ON,, -N-       BN16
FRC3C.D.TF16A.ECM,, -Virtual-,(ECM LOOP OUT    ),100,PCT, -N-       BN16
FRC3C.D.TF16A.ECMC,, -Virtual-,(ECM LOOP OUT    ),0,PCT, -N-       BN16
FRC3C.D.TF16A.ECMH,, -Virtual-,(ECM LOOP OUT    ),0,PCT, -N-       BN16
FRC3C.D.TF16A.ERR1,, -Virtual-,(LOOP ERROR      ),0,, -N-       BN16
FRC3C.D.TF16A.ERR2,, -Virtual-,(HEATING LOOP ERR),0,, -N-       NONE
FRC3C.D.TF16A.FAIL,, -Virtual-,(TF-16A FAN FAIL ),OFF,, -N-       BN16
FRC3C.D.TF16A.HTG.SP,, -Virtual-,(HEAT SET POINT  ),60,DEG F, -N-       NONE
FRC3C.D.TF16A.HTGHISP,, -Virtual-,(HEATING HI SETPT),70,DEG F, -N-       NONE
FRC3C.D.TF16A.HTGLOSP,, -Virtual-,(HEATING LO SETPT),62,DEG F, -N-       NONE
FRC3C.D.TF16A.HTGMD,, -Virtual-,(TF-16A HTG MODE ),OFF,, -N-       BN16
FRC3C.D.TF16A.LEAD,, -Virtual-,(TF16A LEAD PT   ),OFF,, -N-       BN16
FRC3C.D.TF16A.MIN.SPD,, -Virtual-,(TF16A MIN SPEED ),50,PCT, -N-       NONE
FRC3C.D.TF16A.RA.ES1,,0 00 02,(TF16A RFSD ENDSW),CLOSED,, -N-       NONE
FRC3C.D.TF16A.RMHS,, -Virtual-,(HEATING SET PT  ),65,DEG F, -N-       NONE
FRC3C.D.TF16A.RMS,, -Virtual-,(ROOM SET POINT  ),71.2,DEG F, -N-       BN16
FRC3C.D.TF16A.RMT,,0 00 04,(TF 16A RMT      ),74.32,DEG F, -N-       NONE
FRC3C.D.TF16A.RMT.AVG,, -Virtual-,(TF16A RMT AVERAG),73.98,DEG F, -N-       BN16
FRC3C.D.TF16A.RMT.MAX,, -Virtual-,(TF16A RMT MAX   ),74.32,DEG F, -N-       BN16
FRC3C.D.TF16A.RMT.MODE,, -Virtual-,(RM TEMP CTRL MOD),OFF,, -N-       NONE
FRC3C.D.TF16A.RMTV,, -Virtual-,(TF16A RMT VIRT  ),74.32,DEG F, -N-       BN16
FRC3C.D.TF16A.SA.ES1,,0 00 01,(TF16A SFSD ENDSW),CLOSED,, -N-       NONE
FRC3C.D.TF16A.SPD,,0 00 09,(TF 16A SPEED    ),0,PCT, -N-       BN16
FRC3C.D.TF16A.SS,,0 00 14,(TRANS FAN 16A SS),OFF,, -N-       BN16
FRC3C.D.TF16B.LEAD,, -Virtual-,(TF16B LEAD PT   ),ON,, -N-       BN16
FRC3C.PXCC415.SVCBX.ALARM,,0 00 13,(SERVICE BOX ALM ),OFF,, -N-       NONE
FRC3C.PXCC415.TF16A_PPCL:PPCL Address,,,,,,
, -Virtual-,(                ),0,, -N-       NONE,
!TF16B.PXCC416:Address,, -Virtual-,(                ),7433,, -N-       NONE
FRC3.PXCC415.FAILURE,, -Virtual-,(PXCC415  FAILURE),OFF,, -N-       BN16
FRC3.PXCC416.BATT,, -Virtual-,(BATTERY FAIL    ),100,, -N-       BN16
FRC3.PXCC416.RENO.TEST,, -Virtual-,(RENO TEST POINT ),OFF,, -N-       NONE
FRC3C.D.TF16B.AHSAT.AVG,, -Virtual-,(TF16B  SAT AVG  ),69.48,DEG F, -N-       BN16
FRC3C.D.TF16B.CLGMD,, -Virtual-,(TF-16B CLG MODE ),ON,, -N-       BN16
FRC3C.D.TF16B.ECM,, -Virtual-,(ECM LOOP OUT    ),100,PCT, -N-       BN16
FRC3C.D.TF16B.ECMC,, -Virtual-,(ECM LOOP OUT    ),100,PCT, -N-       BN16
FRC3C.D.TF16B.ECMH,, -Virtual-,(ECM LOOP OUT    ),0,PCT, -N-       BN16
FRC3C.D.TF16B.ERR1,, -Virtual-,(LOOP ERROR      ),0,, -N-       BN16
FRC3C.D.TF16B.ERR2,, -Virtual-,(HEATING LOOP ERR),0,, -N-       NONE
FRC3C.D.TF16B.FAIL,, -Virtual-,(TF-16B FAN FAIL ),OFF,, -N-       BN16
FRC3C.D.TF16B.HTG.SP,, -Virtual-,(HEAT SET POINT  ),60,DEG F, -N-       NONE
FRC3C.D.TF16B.HTGHISP,, -Virtual-,(HEATING HI SETPT),70,DEG F, -N-       NONE
FRC3C.D.TF16B.HTGLOSP,, -Virtual-,(HEATING LO SETPT),62,DEG F, -N-       NONE
FRC3C.D.TF16B.HTGMD,, -Virtual-,(TF-16B HTG MODE ),OFF,, -N-       BN16
FRC3C.D.TF16B.LEADV,, -Virtual-,(TF16B LEAD VIRPT),ON,, -N-       BN16
FRC3C.D.TF16B.MIN.SPD,, -Virtual-,(TF16B MIN SPEED ),50,PCT, -N-       NONE
FRC3C.D.TF16B.RA.ES1,,0 00 02,(TF16B RFSD ENDSW),OPEN,, -N-       NONE
FRC3C.D.TF16B.RMCTRL.AVGV,, -Virtual-,(DECISION OF CTRL),OFF,, -N-       NONE
FRC3C.D.TF16B.RMHS,, -Virtual-,(HEATING SET PT  ),65,DEG F, -N-       NONE
FRC3C.D.TF16B.RMS,, -Virtual-,(ROOM SET POINT  ),71.48,DEG F, -N-       BN16
FRC3C.D.TF16B.RMT,,0 00 04,(TF 16B  RMT     ),73.7,DEG F, -N-       NONE
FRC3C.D.TF16B.RMT.AVG,, -Virtual-,(TF16B RMT AVERAG),74.01,DEG F, -N-       BN16
FRC3C.D.TF16B.RMT.MAX,, -Virtual-,(TF16B RMT MAX   ),74.3,DEG F, -N-       BN16
FRC3C.D.TF16B.RMT.MODEV,, -Virtual-,(RM TEMP CTRL MOD),OFF,, -N-       BN16
FRC3C.D.TF16B.RMTV,, -Virtual-,(TF16B RMT VIRT  ),74.3,DEG F, -N-       BN16
FRC3C.D.TF16B.SA.ES1,,0 00 01,(TF16B SFSD ENDSW),OPEN,, -N-       NONE
FRC3C.D.TF16B.SPD,,0 00 09,(TF 16B SPEED    ),100,PCT, -N-       BN16
FRC3C.D.TF16B.SS,,0 00 14,(TRANS FAN 16B SS),ON,, -N-       BN16
FRC3C.PXCC416.SVCBX.ALARM,,0 00 13,(SERVICE BOX ALM ),OFF,, -N-       NONE
FRC3C.PXCC416.TF16B.PPCL:PPCL Address,,,,,,
, -Virtual-,(                ),0,, -N-       NONE,
!TF17A.PXCC417:Address,, -Virtual-,(                ),7434,, -N-       NONE
FRC3.PXCC417.BATT,, -Virtual-,(BATTERY FAIL    ),100,, -N-       BN16
FRC3.PXCC417.RENO.TEST,, -Virtual-,(RENO TEST POINT ),OFF,, -N-       NONE
FRC3.PXCC418.FAILURE,, -Virtual-,(PXCC418  FAILURE),OFF,, -N-       NONE
FRC3D.IW.TF17.ROTATE,, -Virtual-,(TF17 ROTATE PT  ),1,N, -N-       NONE
FRC3D.IW.TF17A.AHSAT.AVG,, -Virtual-,(TF17A SAT AVG   ),70,DEG F, -N-       NONE
FRC3D.IW.TF17A.CLGMD,, -Virtual-,(TF-17A CLG MODE ),OFF,, -N-       BN16
FRC3D.IW.TF17A.ECM,, -Virtual-,(ECM LOOP OUT    ),0,PCT, -N-       BN16
FRC3D.IW.TF17A.ECMC,, -Virtual-,(ECM LOOP OUT    ),0,PCT, -N-       BN16
FRC3D.IW.TF17A.ECMH,, -Virtual-,(ECM LOOP OUT    ),0,PCT, -N-       BN16
FRC3D.IW.TF17A.ERR1,, -Virtual-,(CLG LOOP ERROR  ),0,DEG F, -N-       BN16
FRC3D.IW.TF17A.ERR2,, -Virtual-,(HTG LOOP ERROR  ),0,DEG F, -N-       NONE
FRC3D.IW.TF17A.FAIL,, -Virtual-,(TF-17A FAN FAIL ),OFF,, -N-       BN16
FRC3D.IW.TF17A.HOA,, -Virtual-,(TF-17A H-O-A    ),AUTO,, -N-       BN16
FRC3D.IW.TF17A.HTG.SP,, -Virtual-,(HEAT SET POINT  ),60,DEG F, -N-       BN16
FRC3D.IW.TF17A.HTGHISP,, -Virtual-,(HEATING HI SETPT),70,DEG F, -N-       NONE
FRC3D.IW.TF17A.HTGLOSP,, -Virtual-,(HEATING LO SETPT),62,DEG F, -N-       NONE
FRC3D.IW.TF17A.HTGMD,, -Virtual-,(TF-17A HTG MODE ),OFF,, -N-       BN16
FRC3D.IW.TF17A.LEAD,, -Virtual-,(TF17A LEAD PT   ),OFF,, -N-       NONE
FRC3D.IW.TF17A.MAX.VFD,, -Virtual-,(MAX VFD SPEED   ),90,PCT, -N-       NONE
FRC3D.IW.TF17A.MAXTEMP,, -Virtual-,(MAX ROOM TEMP   ),70,DEG F, -N-       NONE
FRC3D.IW.TF17A.MIN.SPD,, -Virtual-,(TF17A MIN SPEED ),12.5,PCT, -N-       NONE
FRC3D.IW.TF17A.MIN.VFD,, -Virtual-,(MIN VFD SPEED   ),0,PCT, -N-       NONE
FRC3D.IW.TF17A.RA.ES1,,0 00 03,(TF17A RAFSD EWS ),OPEN,, -N-       NONE
FRC3D.IW.TF17A.RMHS,, -Virtual-,(HEATING SET PT  ),65,DEG F, -N-       NONE
FRC3D.IW.TF17A.RMS,, -Virtual-,(ROOM SET POINT  ),85,DEG F, -N-       BN16
FRC3D.IW.TF17A.RMT,,0 00 04,(TF17A ROOM TEMP ),73.64,DEG F, -N-       NONE
FRC3D.IW.TF17A.RMT.AVG,, -Virtual-,(TF17A RMT AVERAG),72.94,DEG F, -N-       BN16
FRC3D.IW.TF17A.RMT.MAX,, -Virtual-,(TF17A RMT MAX   ),73.62,DEG F, -N-       BN16
FRC3D.IW.TF17A.RMT.MODE,, -Virtual-,(RM TEMP CTRL MOD),OFF,, -N-       NONE
FRC3D.IW.TF17A.RMTV,, -Virtual-,(TF17A  RMT VIRT ),73.62,DEG F, -N-       BN16
FRC3D.IW.TF17A.SA.ES1,,0 00 01,(TF17A SAFSD ESW1),CLOSED,, -N-       NONE
FRC3D.IW.TF17A.SPD,,0 00 09,(TF17A FAN SPEED ),0,PCT, -N-       BN16
FRC3D.IW.TF17A.SS,,0 00 14,(TRANS FAN 17A SS),OFF,, -N-       BN16
FRC3D.IW.TF17A.VFD.AMPS,, -Virtual-,(TF-17A AMPS     ),0,A, -N-       BN16
FRC3D.IW.TF17A.VFD.HERTZ,, -Virtual-,(TF-17A HERTZ    ),0,Hz, -N-       BN16
FRC3D.IW.TF17A.VFD1,, -Virtual-,(CLG LOOP OUT    ),70,DEG F, -N-       NONE
FRC3D.IW.TF17A.VFD2,, -Virtual-,(HTG LOOP OUT    ),70,DEG F, -N-       NONE
FRC3D.IW.TF17B.LEAD,, -Virtual-,(TF17B LEAD PT   ),OFF,, -N-       NONE
FRC3D.PXCC417.SVCBX.ALARM,,0 00 05,(SERVICE BOX ALM ),OFF,, -N-       NONE
FRC3D.PXCC417.TF17A.REV1.PPCL:PPCL Address,,,,,,
, -Virtual-,(                ),0,, -N-       NONE,
FRC3D.IW.TF17A.VFD:RO1 ACT,,255 255 01,(                ),OFF,, -N-       NONE
!TF17B.PXCC418:Address,, -Virtual-,(                ),7435,, -N-       NONE
FRC3.PXCC417.FAILURE,, -Virtual-,(PXCC417  FAILURE),OFF,, -N-       NONE
FRC3.PXCC418.BATT,, -Virtual-,(BATTERY FAIL    ),100,, -N-       BN16
FRC3.PXCC418.RENO.TEST,, -Virtual-,(RENO TEST POINT ),OFF,, -N-       NONE
FRC3D.IW.TF17B.AHSAT.AVG,, -Virtual-,(TF17B SAT AVG   ),70,DEG F, -N-       NONE
FRC3D.IW.TF17B.CLGMD,, -Virtual-,(TF-17B CLG MODE ),OFF,, -N-       BN16
FRC3D.IW.TF17B.ECM,, -Virtual-,(ECM LOOP OUT    ),0,PCT, -N-       BN16
FRC3D.IW.TF17B.ECMC,, -Virtual-,(ECM LOOP OUT    ),0,PCT, -N-       BN16
FRC3D.IW.TF17B.ECMH,, -Virtual-,(ECM LOOP OUT    ),0,PCT, -N-       BN16
FRC3D.IW.TF17B.ERR1,, -Virtual-,(CLG LOOP ERROR  ),0,DEG F, -N-       BN16
FRC3D.IW.TF17B.ERR2,, -Virtual-,(HTG LOOP ERROR  ),0,DEG F, -N-       NONE
FRC3D.IW.TF17B.FAIL,, -Virtual-,(TF-17B FAN FAIL ),OFF,, -N-       BN16
FRC3D.IW.TF17B.HOA,, -Virtual-,(TF-17B H-O-A    ),AUTO,, -N-       BN16
FRC3D.IW.TF17B.HTG.SP,, -Virtual-,(HEAT SET POINT  ),60,DEG F, -N-       BN16
FRC3D.IW.TF17B.HTGHISP,, -Virtual-,(HEATING HI SETPT),70,DEG F, -N-       NONE
FRC3D.IW.TF17B.HTGLOSP,, -Virtual-,(HEATING LO SETPT),62,DEG F, -N-       NONE
FRC3D.IW.TF17B.HTGMD,, -Virtual-,(TF-17B HTG MODE ),OFF,, -N-       BN16
FRC3D.IW.TF17B.LEADV,, -Virtual-,(TF17B LEAD VIRPT),OFF,, -N-       NONE
FRC3D.IW.TF17B.MAX.VFD,, -Virtual-,(MAX VFD SPEED   ),90,PCT, -N-       NONE
FRC3D.IW.TF17B.MAXTEMP,, -Virtual-,(MAX ROOM TEMP   ),70,DEG F, -N-       NONE
FRC3D.IW.TF17B.MIN.SPD,, -Virtual-,(TF17B MIN SPEED ),12.5,PCT, -N-       NONE
FRC3D.IW.TF17B.MIN.VFD,, -Virtual-,(MIN.VFD.SPD     ),0,PCT, -N-       NONE
FRC3D.IW.TF17B.RA.ES1,,0 00 03,(TF17B RAFSD EWS ),OPEN,, -N-       NONE
FRC3D.IW.TF17B.RMCTRL.AVGV,, -Virtual-,(DECISION OF CTRL),OFF,, -N-       NONE
FRC3D.IW.TF17B.RMHS,, -Virtual-,(HEATING SET PT  ),65,DEG F, -N-       NONE
FRC3D.IW.TF17B.RMS,, -Virtual-,(ROOM SET POINT  ),85,DEG F, -N-       BN16
FRC3D.IW.TF17B.RMT,,0 00 04,(TF17B ROOM TEMP ),72.25,DEG F, -N-       NONE
FRC3D.IW.TF17B.RMT.AVG,, -Virtual-,(TF17B RMT AVERAG),72.94,DEG F, -N-       BN16
FRC3D.IW.TF17B.RMT.MAX,, -Virtual-,(TF17B RMT MAX   ),73.61,DEG F, -N-       BN16
FRC3D.IW.TF17B.RMT.MODEV,, -Virtual-,(RM TEMP CTRL MOD),ON,, -N-       NONE
FRC3D.IW.TF17B.RMTV,, -Virtual-,(TF17B  RMT VIRT ),73.61,DEG F, -N-       BN16
FRC3D.IW.TF17B.SA.ES1,,0 00 01,(TF17B SAFSD ESW1),CLOSED,, -N-       NONE
FRC3D.IW.TF17B.SPD,,0 00 09,(TF17B FAN SPEED ),0,PCT, -N-       BN16
FRC3D.IW.TF17B.SS,,0 00 14,(TRANS FAN 17B SS),OFF,, -N-       BN16
FRC3D.IW.TF17B.VFD.AMPS,, -Virtual-,(TF-17B AMPS     ),0,A, -N-       BN16
FRC3D.IW.TF17B.VFD.HERTZ,, -Virtual-,(TF-17B HERTZ    ),0,Hz, -N-       BN16
FRC3D.IW.TF17B.VFD1,, -Virtual-,(CLG LOOP OUT    ),70,DEG F, -N-       NONE
FRC3D.IW.TF17B.VFD2,, -Virtual-,(HTG LOOP OUT    ),70,DEG F, -N-       NONE
FRC3D.PXCC418.SVCBX.ALARM,,0 00 05,(SERVICE BOX ALM ),OFF,, -N-       NONE
FRC3D.PXCC418.TF17B.REV1.PPCL:PPCL Address,,,,,,
, -Virtual-,(                ),0,, -N-       NONE,
FRC3D.IW.TF17B.VFD:RO1 ACT,,255 255 01,(                ),OFF,, -N-       NONE
!TF18A.PXCC419:Address,, -Virtual-,(                ),7436,, -N-       NONE
FRC3.PXCC419.BATT,, -Virtual-,(BATTERY FAIL    ),100,, -N-       BN16
FRC3.PXCC419.RENO.TEST,, -Virtual-,(RENO TEST POINT ),OFF,, -N-       NONE
FRC3.PXCC420.FAILURE,, -Virtual-,(PXCC420  FAILURE),OFF,, -N-       BN16
FRC3D.E.EF11.SS,,0 00 15,(EF-11 START/STOP),OFF,, -N-       BN16
FRC3D.E.EF11ROTATE,, -Virtual-,(EF11  ROTATE PT ),2,N, -N-       BN16
FRC3D.E.EF12.SS,,0 00 16,(EF-12 START/STOP),ON,, -N-       BN16
FRC3D.E.LD29,,0 00 13,(LEAK DETECTOR 29),OFF,, -N-       NONE
FRC3D.E.TF18.ROTATE,, -Virtual-,(TF18 ROTATE PT  ),1,N, -N-       BN16
